"data","codigo","nitrato","coord_x_m","coord_y_m","altitude_m","sistema_aquifero","estado","freguesia"
2011-02-14 12:45:00.000,"353/22","96.0",158460,250300,,T7 - ALUVIÕES DO TEJO,DESATIVADO,
2012-11-12 10:55:00.000,"353/22","87.0",158460,250300,,T7 - ALUVIÕES DO TEJO,DESATIVADO,
2013-03-11 00:00:00.000,"353/22","80.0",158460,250300,,T7 - ALUVIÕES DO TEJO,DESATIVADO,
2014-03-10 12:20:00.000,"353/22","80.0",158460,250300,,T7 - ALUVIÕES DO TEJO,DESATIVADO,
2014-10-08 11:05:00.000,"353/22","63.0",158460,250300,,T7 - ALUVIÕES DO TEJO,DESATIVADO,
2015-03-03 11:00:00.000,"353/22","83.0",158460,250300,,T7 - ALUVIÕES DO TEJO,DESATIVADO,
2015-10-07 10:40:00.000,"353/22","99.0",158460,250300,,T7 - ALUVIÕES DO TEJO,DESATIVADO,
2016-03-01 11:10:00.000,"353/22","110.0",158460,250300,,T7 - ALUVIÕES DO TEJO,DESATIVADO,
2016-10-10 10:50:00.000,"353/22","99.0",158460,250300,,T7 - ALUVIÕES DO TEJO,DESATIVADO,
2017-04-18 10:50:00.000,"353/22","100.0",158460,250300,,T7 - ALUVIÕES DO TEJO,DESATIVADO,
2017-10-23 11:20:00.000,"353/22","95.0",158460,250300,,T7 - ALUVIÕES DO TEJO,DESATIVADO,
2018-04-17 10:15:00.000,"353/22","110.0",158460,250300,,T7 - ALUVIÕES DO TEJO,DESATIVADO,
2018-10-03 11:05:00.000,"353/22","100.0",158460,250300,,T7 - ALUVIÕES DO TEJO,DESATIVADO,
2019-03-11 11:30:00.000,"353/22","100.0",158460,250300,,T7 - ALUVIÕES DO TEJO,DESATIVADO,
2019-11-13 11:00:00.000,"353/22","100.0",158460,250300,,T7 - ALUVIÕES DO TEJO,DESATIVADO,
2020-03-03 11:15:00.000,"353/22","100.0",158460,250300,,T7 - ALUVIÕES DO TEJO,DESATIVADO,
2003-04-07 00:00:00.000,"353/373","26.14",165001,258000,,T7 - ALUVIÕES DO TEJO,,VALE DE CAVALOS
2003-10-06 00:00:00.000,"353/373","34.0",165001,258000,,T7 - ALUVIÕES DO TEJO,,VALE DE CAVALOS
2004-10-11 00:00:00.000,"353/373","37.0",165001,258000,,T7 - ALUVIÕES DO TEJO,,VALE DE CAVALOS
2005-04-04 00:00:00.000,"353/373","12.0",165001,258000,,T7 - ALUVIÕES DO TEJO,,VALE DE CAVALOS
2005-09-05 00:00:00.000,"353/373","30.0",165001,258000,,T7 - ALUVIÕES DO TEJO,,VALE DE CAVALOS
2006-03-06 00:00:00.000,"353/373","16.0",165001,258000,,T7 - ALUVIÕES DO TEJO,,VALE DE CAVALOS
2007-09-17 00:00:00.000,"353/373","19.0",165001,258000,,T7 - ALUVIÕES DO TEJO,,VALE DE CAVALOS
2008-03-06 00:00:00.000,"353/373","15.0",165001,258000,,T7 - ALUVIÕES DO TEJO,,VALE DE CAVALOS
2008-09-25 00:00:00.000,"353/373","21.0",165001,258000,,T7 - ALUVIÕES DO TEJO,,VALE DE CAVALOS
2009-05-28 00:00:00.000,"353/373","5.6",165001,258000,,T7 - ALUVIÕES DO TEJO,,VALE DE CAVALOS
2009-10-29 00:00:00.000,"353/373","0.78",165001,258000,,T7 - ALUVIÕES DO TEJO,,VALE DE CAVALOS
2010-06-25 10:20:00.000,"353/373","19.0",165001,258000,,T7 - ALUVIÕES DO TEJO,,VALE DE CAVALOS
2011-03-21 16:00:00.000,"353/373","11.0",165001,258000,,T7 - ALUVIÕES DO TEJO,,VALE DE CAVALOS
2012-11-22 09:30:00.000,"353/373",(<)0.890,165001,258000,,T7 - ALUVIÕES DO TEJO,,VALE DE CAVALOS
2013-04-08 09:15:00.000,"353/373","2.4",165001,258000,,T7 - ALUVIÕES DO TEJO,,VALE DE CAVALOS
2013-11-20 16:00:00.000,"353/373","10.0",165001,258000,,T7 - ALUVIÕES DO TEJO,,VALE DE CAVALOS
2014-09-29 08:35:00.000,"353/373","7.2",165001,258000,,T7 - ALUVIÕES DO TEJO,,VALE DE CAVALOS
2015-02-23 12:50:00.000,"353/373","12.0",165001,258000,,T7 - ALUVIÕES DO TEJO,,VALE DE CAVALOS
2015-09-29 08:50:00.000,"353/373",(<)0.890,165001,258000,,T7 - ALUVIÕES DO TEJO,,VALE DE CAVALOS
2016-02-22 08:45:00.000,"353/373",(<)0.890,165001,258000,,T7 - ALUVIÕES DO TEJO,,VALE DE CAVALOS
2016-10-06 08:40:00.000,"353/373",(<)0.890,165001,258000,,T7 - ALUVIÕES DO TEJO,,VALE DE CAVALOS
2017-04-20 10:00:00.000,"353/373","3.4",165001,258000,,T7 - ALUVIÕES DO TEJO,,VALE DE CAVALOS
2017-10-24 08:40:00.000,"353/373",(<)0.890,165001,258000,,T7 - ALUVIÕES DO TEJO,,VALE DE CAVALOS
2018-03-28 08:20:00.000,"353/373","4.2",165001,258000,,T7 - ALUVIÕES DO TEJO,,VALE DE CAVALOS
2018-10-11 11:00:00.000,"353/373","1.0",165001,258000,,T7 - ALUVIÕES DO TEJO,,VALE DE CAVALOS
2019-03-12 09:10:00.000,"353/373","14.0",165001,258000,,T7 - ALUVIÕES DO TEJO,,VALE DE CAVALOS
2019-10-30 08:50:00.000,"353/373",(<)0.890,165001,258000,,T7 - ALUVIÕES DO TEJO,,VALE DE CAVALOS
2020-03-04 09:00:00.000,"353/373","19.0",165001,258000,,T7 - ALUVIÕES DO TEJO,,VALE DE CAVALOS
2020-10-21 09:10:00.000,"353/373","2.6",165001,258000,,T7 - ALUVIÕES DO TEJO,,VALE DE CAVALOS
2021-03-02 09:05:00.000,"353/373","18.0",165001,258000,,T7 - ALUVIÕES DO TEJO,,VALE DE CAVALOS
2021-10-07 09:15:00.000,"353/373",(<)0.890,165001,258000,,T7 - ALUVIÕES DO TEJO,,VALE DE CAVALOS
2022-03-28 09:15:00.000,"353/373","1.5",165001,258000,,T7 - ALUVIÕES DO TEJO,,VALE DE CAVALOS
2022-10-24 09:20:00.000,"353/373",(<)0.890,165001,258000,,T7 - ALUVIÕES DO TEJO,,VALE DE CAVALOS
2023-04-26 11:15:00.000,"353/373","2.9",165001,258000,,T7 - ALUVIÕES DO TEJO,,VALE DE CAVALOS
2023-09-20 12:30:00.000,"353/373",(<)0.890,165001,258000,,T7 - ALUVIÕES DO TEJO,,VALE DE CAVALOS
2002-11-11 00:00:00.000,"353/87","93.25",161750,256040,,T7 - ALUVIÕES DO TEJO,,
2003-04-07 00:00:00.000,"353/87","87.05",161750,256040,,T7 - ALUVIÕES DO TEJO,,
2003-10-06 00:00:00.000,"353/87","44.26",161750,256040,,T7 - ALUVIÕES DO TEJO,,
2004-03-01 00:00:00.000,"353/87","53.12",161750,256040,,T7 - ALUVIÕES DO TEJO,,
2004-10-11 00:00:00.000,"353/87","48.686",161750,256040,,T7 - ALUVIÕES DO TEJO,,
2005-04-04 00:00:00.000,"353/87","53.12",161750,256040,,T7 - ALUVIÕES DO TEJO,,
2005-09-05 00:00:00.000,"353/87","48.69",161750,256040,,T7 - ALUVIÕES DO TEJO,,
2006-03-06 00:00:00.000,"353/87","53.12",161750,256040,,T7 - ALUVIÕES DO TEJO,,
2006-09-04 00:00:00.000,"353/87","53.12",161750,256040,,T7 - ALUVIÕES DO TEJO,,
2007-03-12 00:00:00.000,"353/87","53.0",161750,256040,,T7 - ALUVIÕES DO TEJO,,
2007-09-17 00:00:00.000,"353/87","61.98",161750,256040,,T7 - ALUVIÕES DO TEJO,,
2008-03-06 00:00:00.000,"353/87","61.98",161750,256040,,T7 - ALUVIÕES DO TEJO,,
2008-09-25 00:00:00.000,"353/87","61.98",161750,256040,,T7 - ALUVIÕES DO TEJO,,
2009-03-23 00:00:00.000,"353/87","73.0",161750,256040,,T7 - ALUVIÕES DO TEJO,,
2009-10-29 00:00:00.000,"353/87","48.73",161750,256040,,T7 - ALUVIÕES DO TEJO,,
2010-07-14 15:55:00.000,"353/87","94.0",161750,256040,,T7 - ALUVIÕES DO TEJO,,
2011-02-14 11:44:00.000,"353/87","93.0",161750,256040,,T7 - ALUVIÕES DO TEJO,,
2013-11-18 11:50:00.000,"353/87","45.0",161750,256040,,T7 - ALUVIÕES DO TEJO,,
2014-03-10 12:55:00.000,"353/87","79.0",161750,256040,,T7 - ALUVIÕES DO TEJO,,
2014-10-08 11:30:00.000,"353/87","82.0",161750,256040,,T7 - ALUVIÕES DO TEJO,,
2015-03-03 11:35:00.000,"353/87","87.0",161750,256040,,T7 - ALUVIÕES DO TEJO,,
2015-10-07 11:15:00.000,"353/87","99.0",161750,256040,,T7 - ALUVIÕES DO TEJO,,
2016-03-01 11:30:00.000,"353/87","110.0",161750,256040,,T7 - ALUVIÕES DO TEJO,,
2016-10-10 00:00:00.000,"353/87","100.0",161750,256040,,T7 - ALUVIÕES DO TEJO,,
2017-04-18 00:00:00.000,"353/87","100.0",161750,256040,,T7 - ALUVIÕES DO TEJO,,
2017-10-23 00:00:00.000,"353/87","98.0",161750,256040,,T7 - ALUVIÕES DO TEJO,,
2018-04-17 10:45:00.000,"353/87","99.0",161750,256040,,T7 - ALUVIÕES DO TEJO,,
2018-10-03 11:40:00.000,"353/87","97.0",161750,256040,,T7 - ALUVIÕES DO TEJO,,
2019-03-11 12:05:00.000,"353/87","100.0",161750,256040,,T7 - ALUVIÕES DO TEJO,,
2019-11-13 11:40:00.000,"353/87","100.0",161750,256040,,T7 - ALUVIÕES DO TEJO,,
2020-03-03 11:40:00.000,"353/87","100.0",161750,256040,,T7 - ALUVIÕES DO TEJO,,
2020-10-14 10:50:00.000,"353/87","100.0",161750,256040,,T7 - ALUVIÕES DO TEJO,,
2021-02-17 10:50:00.000,"353/87","110.0",161750,256040,,T7 - ALUVIÕES DO TEJO,,
2021-09-28 10:55:00.000,"353/87","110.0",161750,256040,,T7 - ALUVIÕES DO TEJO,,
2022-03-15 11:00:00.000,"353/87","110.0",161750,256040,,T7 - ALUVIÕES DO TEJO,,
2022-09-27 11:00:00.000,"353/87","110.0",161750,256040,,T7 - ALUVIÕES DO TEJO,,
2023-03-08 11:25:00.000,"353/87","120.0",161750,256040,,T7 - ALUVIÕES DO TEJO,,
2023-10-02 11:30:00.000,"353/87","110.0",161750,256040,,T7 - ALUVIÕES DO TEJO,,
2002-11-12 00:00:00.000,"364/259","0.84",147360,241900,,T7 - ALUVIÕES DO TEJO,,
2003-04-07 00:00:00.000,"364/259","0.84",147360,241900,,T7 - ALUVIÕES DO TEJO,,
2003-10-06 00:00:00.000,"364/259","0.66",147360,241900,,T7 - ALUVIÕES DO TEJO,,
2004-03-02 00:00:00.000,"364/259","0.66",147360,241900,,T7 - ALUVIÕES DO TEJO,,
2004-10-12 00:00:00.000,"364/259","5.095",147360,241900,,T7 - ALUVIÕES DO TEJO,,
2005-04-05 00:00:00.000,"364/259","0.66",147360,241900,,T7 - ALUVIÕES DO TEJO,,
2005-09-06 00:00:00.000,"364/259","0.66",147360,241900,,T7 - ALUVIÕES DO TEJO,,
2006-03-07 00:00:00.000,"364/259","0.66",147360,241900,,T7 - ALUVIÕES DO TEJO,,
2006-09-05 00:00:00.000,"364/259","0.65",147360,241900,,T7 - ALUVIÕES DO TEJO,,
2007-05-07 00:00:00.000,"364/259","0.84",147360,241900,,T7 - ALUVIÕES DO TEJO,,
2007-09-20 00:00:00.000,"364/259","0.82",147360,241900,,T7 - ALUVIÕES DO TEJO,,
2008-03-03 00:00:00.000,"364/259","0.84",147360,241900,,T7 - ALUVIÕES DO TEJO,,
2008-09-22 00:00:00.000,"364/259","0.84",147360,241900,,T7 - ALUVIÕES DO TEJO,,
2009-03-24 00:00:00.000,"364/259",(e<)0.886,147360,241900,,T7 - ALUVIÕES DO TEJO,,
2009-10-27 00:00:00.000,"364/259",(e<)0.886,147360,241900,,T7 - ALUVIÕES DO TEJO,,
2010-07-12 14:50:00.000,"364/259",(<)2.000,147360,241900,,T7 - ALUVIÕES DO TEJO,,
2012-11-15 10:45:00.000,"364/259","3.9",147360,241900,,T7 - ALUVIÕES DO TEJO,,
2013-03-13 10:00:00.000,"364/259","7.0",147360,241900,,T7 - ALUVIÕES DO TEJO,,
2013-11-22 10:45:00.000,"364/259",(<)2.000,147360,241900,,T7 - ALUVIÕES DO TEJO,,
2014-04-02 11:25:00.000,"364/259","9.7",147360,241900,,T7 - ALUVIÕES DO TEJO,,
2014-10-13 11:55:00.000,"364/259",(<)0.890,147360,241900,,T7 - ALUVIÕES DO TEJO,,
2015-03-03 11:45:00.000,"364/259","2.3",147360,241900,,T7 - ALUVIÕES DO TEJO,,
2015-10-12 12:10:00.000,"364/259","0.87",147360,241900,,T7 - ALUVIÕES DO TEJO,,
2016-03-02 11:20:00.000,"364/259","6.6",147360,241900,,T7 - ALUVIÕES DO TEJO,,
2016-10-03 12:30:00.000,"364/259",(<)0.890,147360,241900,,T7 - ALUVIÕES DO TEJO,,
2017-03-06 12:10:00.000,"364/259","1.7",147360,241900,,T7 - ALUVIÕES DO TEJO,,
2017-09-18 12:30:00.000,"364/259","2.2",147360,241900,,T7 - ALUVIÕES DO TEJO,,
2018-05-08 12:30:00.000,"364/259","5.1",147360,241900,,T7 - ALUVIÕES DO TEJO,,
2019-03-07 12:45:00.000,"364/259","10.0",147360,241900,,T7 - ALUVIÕES DO TEJO,,
2019-10-07 11:45:00.000,"364/259",(<)0.890,147360,241900,,T7 - ALUVIÕES DO TEJO,,
2020-03-03 12:10:00.000,"364/259",(<)0.890,147360,241900,,T7 - ALUVIÕES DO TEJO,,
2021-03-01 12:50:00.000,"364/259","2.3",147360,241900,,T7 - ALUVIÕES DO TEJO,,
2006-03-07 00:00:00.000,"364/297","0.66",149575,244005,,T7 - ALUVIÕES DO TEJO,,VILA CHÃ DE OURIQUE
2006-09-05 00:00:00.000,"364/297","1.49",149575,244005,,T7 - ALUVIÕES DO TEJO,,VILA CHÃ DE OURIQUE
2007-03-15 00:00:00.000,"364/297","0.84",149575,244005,,T7 - ALUVIÕES DO TEJO,,VILA CHÃ DE OURIQUE
2007-09-20 00:00:00.000,"364/297","0.84",149575,244005,,T7 - ALUVIÕES DO TEJO,,VILA CHÃ DE OURIQUE
2008-03-03 00:00:00.000,"364/297","0.84",149575,244005,,T7 - ALUVIÕES DO TEJO,,VILA CHÃ DE OURIQUE
2008-09-22 00:00:00.000,"364/297","0.84",149575,244005,,T7 - ALUVIÕES DO TEJO,,VILA CHÃ DE OURIQUE
2009-03-24 00:00:00.000,"364/297",(e<)0.886,149575,244005,,T7 - ALUVIÕES DO TEJO,,VILA CHÃ DE OURIQUE
2011-04-12 00:00:00.000,"364/297",(<)2.000,149575,244005,,T7 - ALUVIÕES DO TEJO,,VILA CHÃ DE OURIQUE
2013-03-13 11:15:00.000,"364/297",(<)0.890,149575,244005,,T7 - ALUVIÕES DO TEJO,,VILA CHÃ DE OURIQUE
2013-11-22 10:15:00.000,"364/297",(<)2.000,149575,244005,,T7 - ALUVIÕES DO TEJO,,VILA CHÃ DE OURIQUE
2014-04-02 11:10:00.000,"364/297",(<)0.890,149575,244005,,T7 - ALUVIÕES DO TEJO,,VILA CHÃ DE OURIQUE
2015-10-12 12:30:00.000,"364/297",(<)0.890,149575,244005,,T7 - ALUVIÕES DO TEJO,,VILA CHÃ DE OURIQUE
2016-03-02 11:35:00.000,"364/297",(<)0.890,149575,244005,,T7 - ALUVIÕES DO TEJO,,VILA CHÃ DE OURIQUE
2016-10-03 12:10:00.000,"364/297",(<)0.890,149575,244005,,T7 - ALUVIÕES DO TEJO,,VILA CHÃ DE OURIQUE
2017-03-06 11:45:00.000,"364/297",(<)0.890,149575,244005,,T7 - ALUVIÕES DO TEJO,,VILA CHÃ DE OURIQUE
2017-09-18 12:00:00.000,"364/297","1.1",149575,244005,,T7 - ALUVIÕES DO TEJO,,VILA CHÃ DE OURIQUE
2018-05-08 12:15:00.000,"364/297",(<)0.890,149575,244005,,T7 - ALUVIÕES DO TEJO,,VILA CHÃ DE OURIQUE
2018-10-03 12:10:00.000,"364/297",(<)0.890,149575,244005,,T7 - ALUVIÕES DO TEJO,,VILA CHÃ DE OURIQUE
2019-03-07 12:20:00.000,"364/297",(<)0.890,149575,244005,,T7 - ALUVIÕES DO TEJO,,VILA CHÃ DE OURIQUE
2019-10-07 11:35:00.000,"364/297",(<)0.890,149575,244005,,T7 - ALUVIÕES DO TEJO,,VILA CHÃ DE OURIQUE
2020-03-03 11:45:00.000,"364/297","1.4",149575,244005,,T7 - ALUVIÕES DO TEJO,,VILA CHÃ DE OURIQUE
2020-09-30 11:40:00.000,"364/297",(<)0.890,149575,244005,,T7 - ALUVIÕES DO TEJO,,VILA CHÃ DE OURIQUE
2021-03-01 12:35:00.000,"364/297",(<)0.890,149575,244005,,T7 - ALUVIÕES DO TEJO,,VILA CHÃ DE OURIQUE
2021-11-22 11:25:00.000,"364/297",(<)0.890,149575,244005,,T7 - ALUVIÕES DO TEJO,,VILA CHÃ DE OURIQUE
2022-09-26 11:45:00.000,"364/297",(<)0.890,149575,244005,,T7 - ALUVIÕES DO TEJO,,VILA CHÃ DE OURIQUE
2002-10-29 00:00:00.000,"365/15","0.84",152850,241950,,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,BENFICA DO RIBATEJO
2003-04-07 00:00:00.000,"365/15","1.99",152850,241950,,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,BENFICA DO RIBATEJO
2003-10-06 00:00:00.000,"365/15","3.46",152850,241950,,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,BENFICA DO RIBATEJO
2004-03-01 00:00:00.000,"365/15","5.27",152850,241950,,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,BENFICA DO RIBATEJO
2004-10-11 00:00:00.000,"365/15","1.8",152850,241950,,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,BENFICA DO RIBATEJO
2005-04-04 00:00:00.000,"365/15","1.2",152850,241950,,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,BENFICA DO RIBATEJO
2005-09-05 00:00:00.000,"365/15","1.2",152850,241950,,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,BENFICA DO RIBATEJO
2006-03-06 00:00:00.000,"365/15","1.42",152850,241950,,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,BENFICA DO RIBATEJO
2006-09-04 00:00:00.000,"365/15","26.98",152850,241950,,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,BENFICA DO RIBATEJO
2007-03-12 00:00:00.000,"365/15","23.88",152850,241950,,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,BENFICA DO RIBATEJO
2007-09-17 00:00:00.000,"365/15","26.98",152850,241950,,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,BENFICA DO RIBATEJO
2008-03-06 00:00:00.000,"365/15","25.65",152850,241950,,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,BENFICA DO RIBATEJO
2008-09-25 00:00:00.000,"365/15","22.99",152850,241950,,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,BENFICA DO RIBATEJO
2009-06-29 00:00:00.000,"365/15","25.0",152850,241950,,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,BENFICA DO RIBATEJO
2009-10-26 00:00:00.000,"365/15",(e<)0.886,152850,241950,,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,BENFICA DO RIBATEJO
2010-07-14 10:15:00.000,"365/15","4.0",152850,241950,,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,BENFICA DO RIBATEJO
2011-02-14 16:00:00.000,"365/15","19.0",152850,241950,,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,BENFICA DO RIBATEJO
2012-11-12 09:30:00.000,"365/15",(<)0.890,152850,241950,,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,BENFICA DO RIBATEJO
2013-03-11 09:40:00.000,"365/15","1.2",152850,241950,,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,BENFICA DO RIBATEJO
2013-11-18 14:15:00.000,"365/15",(<)2.000,152850,241950,,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,BENFICA DO RIBATEJO
2014-03-10 09:30:00.000,"365/15","1.4",152850,241950,,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,BENFICA DO RIBATEJO
2014-10-08 09:10:00.000,"365/15","36.0",152850,241950,,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,BENFICA DO RIBATEJO
2015-03-03 09:10:00.000,"365/15","2.0",152850,241950,,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,BENFICA DO RIBATEJO
2015-10-07 09:05:00.000,"365/15","51.0",152850,241950,,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,BENFICA DO RIBATEJO
2014-04-02 10:30:00.000,"377/262",(<)0.890,144300,234550,,T7 - ALUVIÕES DO TEJO,,
2016-03-01 09:15:00.000,"365/15","3.9",152850,241950,,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,BENFICA DO RIBATEJO
2016-10-10 09:15:00.000,"365/15","7.6",152850,241950,,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,BENFICA DO RIBATEJO
2017-04-18 09:05:00.000,"365/15","7.9",152850,241950,,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,BENFICA DO RIBATEJO
2017-10-23 10:00:00.000,"365/15","6.5",152850,241950,,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,BENFICA DO RIBATEJO
2018-10-03 09:10:00.000,"365/15","3.9",152850,241950,,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,BENFICA DO RIBATEJO
2019-03-11 09:15:00.000,"365/15","1.8",152850,241950,,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,BENFICA DO RIBATEJO
2019-11-13 09:20:00.000,"365/15","35.0",152850,241950,,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,BENFICA DO RIBATEJO
2020-03-03 09:35:00.000,"365/15","3.5",152850,241950,,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,BENFICA DO RIBATEJO
2020-10-14 09:25:00.000,"365/15","46.0",152850,241950,,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,BENFICA DO RIBATEJO
2021-02-17 09:15:00.000,"365/15","2.6",152850,241950,,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,BENFICA DO RIBATEJO
2021-09-28 09:10:00.000,"365/15","11.0",152850,241950,,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,BENFICA DO RIBATEJO
2022-03-15 09:20:00.000,"365/15","1.9",152850,241950,,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,BENFICA DO RIBATEJO
2022-09-27 09:25:00.000,"365/15","12.0",152850,241950,,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,BENFICA DO RIBATEJO
2023-03-08 09:15:00.000,"365/15","3.7",152850,241950,,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,BENFICA DO RIBATEJO
2023-10-02 09:10:00.000,"365/15","25.0",152850,241950,,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,BENFICA DO RIBATEJO
2002-10-29 00:00:00.000,"365/470","85.94",154350,245140,,T7 - ALUVIÕES DO TEJO,,
2003-04-07 00:00:00.000,"365/470","33.98",154350,245140,,T7 - ALUVIÕES DO TEJO,,
2003-10-07 00:00:00.000,"365/470","37.0",154350,245140,,T7 - ALUVIÕES DO TEJO,,
2004-10-11 00:00:00.000,"365/470","38.497",154350,245140,,T7 - ALUVIÕES DO TEJO,,
2005-04-04 00:00:00.000,"365/470","44.26",154350,245140,,T7 - ALUVIÕES DO TEJO,,
2005-09-05 00:00:00.000,"365/470","36.28",154350,245140,,T7 - ALUVIÕES DO TEJO,,
2006-03-06 00:00:00.000,"365/470","84.13",154350,245140,,T7 - ALUVIÕES DO TEJO,,
2006-09-04 00:00:00.000,"365/470","101.85",154350,245140,,T7 - ALUVIÕES DO TEJO,,
2007-03-12 00:00:00.000,"365/470","54.0",154350,245140,,T7 - ALUVIÕES DO TEJO,,
2008-03-26 00:00:00.000,"365/470","53.12",154350,245140,,T7 - ALUVIÕES DO TEJO,,
2009-03-23 00:00:00.000,"365/470","75.31",154350,245140,,T7 - ALUVIÕES DO TEJO,,
2009-10-29 00:00:00.000,"365/470","57.59",154350,245140,,T7 - ALUVIÕES DO TEJO,,
2010-07-14 11:40:00.000,"365/470","92.0",154350,245140,,T7 - ALUVIÕES DO TEJO,,
2011-02-14 14:05:00.000,"365/470","53.0",154350,245140,,T7 - ALUVIÕES DO TEJO,,
2012-11-12 09:15:00.000,"365/470","76.0",154350,245140,,T7 - ALUVIÕES DO TEJO,,
2013-03-11 08:40:00.000,"365/470","59.0",154350,245140,,T7 - ALUVIÕES DO TEJO,,
2013-11-18 14:00:00.000,"365/470","78.0",154350,245140,,T7 - ALUVIÕES DO TEJO,,
2014-03-10 11:45:00.000,"365/470","23.0",154350,245140,,T7 - ALUVIÕES DO TEJO,,
2014-10-08 08:50:00.000,"365/470","78.0",154350,245140,,T7 - ALUVIÕES DO TEJO,,
2015-03-03 08:50:00.000,"365/470","57.0",154350,245140,,T7 - ALUVIÕES DO TEJO,,
2015-10-07 08:45:00.000,"365/470","73.0",154350,245140,,T7 - ALUVIÕES DO TEJO,,
2016-03-01 08:35:00.000,"365/470","69.0",154350,245140,,T7 - ALUVIÕES DO TEJO,,
2016-10-10 00:00:00.000,"365/470","86.0",154350,245140,,T7 - ALUVIÕES DO TEJO,,
2017-04-18 00:00:00.000,"365/470","67.0",154350,245140,,T7 - ALUVIÕES DO TEJO,,
2017-10-23 00:00:00.000,"365/470","74.0",154350,245140,,T7 - ALUVIÕES DO TEJO,,
2018-04-17 08:35:00.000,"365/470","69.0",154350,245140,,T7 - ALUVIÕES DO TEJO,,
2018-10-03 08:50:00.000,"365/470","62.0",154350,245140,,T7 - ALUVIÕES DO TEJO,,
2019-03-11 09:00:00.000,"365/470","67.0",154350,245140,,T7 - ALUVIÕES DO TEJO,,
2019-11-13 08:55:00.000,"365/470","66.0",154350,245140,,T7 - ALUVIÕES DO TEJO,,
2020-03-03 09:00:00.000,"365/470","75.0",154350,245140,,T7 - ALUVIÕES DO TEJO,,
2020-10-14 09:05:00.000,"365/470","81.0",154350,245140,,T7 - ALUVIÕES DO TEJO,,
2021-02-17 08:50:00.000,"365/470","81.0",154350,245140,,T7 - ALUVIÕES DO TEJO,,
2021-09-28 08:55:00.000,"365/470","77.0",154350,245140,,T7 - ALUVIÕES DO TEJO,,
2022-03-15 08:45:00.000,"365/470","86.0",154350,245140,,T7 - ALUVIÕES DO TEJO,,
2022-09-27 11:35:00.000,"365/470","91.0",154350,245140,,T7 - ALUVIÕES DO TEJO,,
2023-03-08 09:00:00.000,"365/470","130.0",154350,245140,,T7 - ALUVIÕES DO TEJO,,
2023-10-02 08:45:00.000,"365/470","89.0",154350,245140,,T7 - ALUVIÕES DO TEJO,,
2002-11-12 00:00:00.000,"377/262","0.8",144300,234550,,T7 - ALUVIÕES DO TEJO,,
2003-04-07 00:00:00.000,"377/262","0.8",144300,234550,,T7 - ALUVIÕES DO TEJO,,
2003-10-06 00:00:00.000,"377/262","0.66",144300,234550,,T7 - ALUVIÕES DO TEJO,,
2004-03-02 00:00:00.000,"377/262","0.4",144300,234550,,T7 - ALUVIÕES DO TEJO,,
2004-10-12 00:00:00.000,"377/262","0.664",144300,234550,,T7 - ALUVIÕES DO TEJO,,
2005-04-05 00:00:00.000,"377/262","0.62",144300,234550,,T7 - ALUVIÕES DO TEJO,,
2005-09-06 00:00:00.000,"377/262","0.66",144300,234550,,T7 - ALUVIÕES DO TEJO,,
2006-03-07 00:00:00.000,"377/262","0.22",144300,234550,,T7 - ALUVIÕES DO TEJO,,
